product_id,type,sku,name,ean,description,price,special_price,special_from_date,special_to_date,url_key,image,color,weight,set,size
215484,simple,135702_21__,Mishka Unisex Sunglasses Cyrillic Silver Silver,,Mishka Unisex Sunglasses Cyrillic Silver,9999.0000,,,,mishka-unisex-sunglasses-cyrillic-silver-silver,,105,1.0000,23,
224139,simple,137471_8__,Goggle Shades Green,,Goggle Shades,9999.0000,,,,goggle-shades-green,,118,1.0000,23,
224688,simple,137472_3__,Goggle Shades Brown,,Goggle Shades,9999.0000,,,,goggle-shades-brown,,20,1.0000,23,
224689,simple,137470_8__,Goggle Shades Green,,Goggle Shades,9999.0000,,,,goggle-shades-green-1,,118,1.0000,23,
227598,simple,138312_24__,H2087 Shades White,,H2087 Shades,9999.0000,,,,h2087-shades-white,,102,1.0000,23,
227599,simple,138311_23__,H132-2 Shades Turquoise,,H132-2 Shades,9999.0000,,,,h132-2-shades-turquoise,,103,1.0000,23,
227600,simple,138310_8__,H132-2 Shades Green,,H132-2 Shades,9999.0000,,,,h132-2-shades-green,,118,1.0000,23,
227601,simple,138309_9__,H132-2 Shades Yellow,,H132-2 Shades,9999.0000,,,,h132-2-shades-yellow,,117,1.0000,23,
227602,simple,138308_22__,H132 Shades Black,,H132 Shades,9999.0000,,,,h132-shades-black,,104,1.0000,23,
227603,simple,138307_22__,H2085 Shades Black,,H2085 Shades,9999.0000,,,,h2085-shades-black,,104,1.0000,23,
227604,simple,138305_22__,H2088 Shades Black,,H2088 Shades,9999.0000,,,,h2088-shades-black,,104,1.0000,23,
227605,simple,138303_19__,H2088 Shades Red,,H2088 Shades,9999.0000,,,,h2088-shades-red,,107,1.0000,23,
227606,simple,138302_22__,H2088 Shades Black,,H2088 Shades,9999.0000,,,,h2088-shades-black-3,,104,1.0000,23,
227607,simple,138301_22__,H2083 Shades Black,,H2083 Shades,9999.0000,,,,h2083-shades-black,,104,1.0000,23,
227608,simple,138300_22__,H2083  Shades Black,,H2083  Shades,9999.0000,,,,h2083-shades-black-3,,104,1.0000,23,
227609,simple,138299_22__,H2082 Shades Black,,H2082 Shades,9999.0000,,,,h2082-shades-black,,104,1.0000,23,
227610,simple,138298_3__,H2081 Shades Brown,,H2081 Shades,9999.0000,,,,h2081-shades-brown,,20,1.0000,23,
227611,simple,138297_22__,H2081 Shades Black,,H2081 Shades,9999.0000,,,,h2081-shades-black,,104,1.0000,23,
227612,simple,138296_19__,H2081 Shades Red,,H2081 Shades,9999.0000,,,,h2081-shades-red,,107,1.0000,23,
227613,simple,138295_22__,H140-11 Shades Black,,H140-11 Shades,9999.0000,,,,h140-11-shades-black,,104,1.0000,23,
227614,simple,138294_22__,H140-11 Shades Black,,H140-11 Shades,9999.0000,,,,h140-11-shades-black-1,,104,1.0000,23,
227615,simple,138293_22__,H140-11 Shades Black,,H140-11 Shades,9999.0000,,,,h140-11-shades-black-4,,104,1.0000,23,
227616,simple,138292_24__,H141 Shades White,,H141 Shades,9999.0000,,,,h141-shades-white,,102,1.0000,23,
227617,simple,138291_13__,H141 Shades Purple,,H141 Shades,9999.0000,,,,h141-shades-purple,,113,1.0000,23,
227618,simple,138290_19__,H141 Shades Red,,H141 Shades,9999.0000,,,,h141-shades-red,,107,1.0000,23,
227619,simple,138289_8__,H141 Shades Green,,H141 Shades,9999.0000,,,,h141-shades-green,,118,1.0000,23,
227620,simple,138288_22__,H141 Shades Black,,H141 Shades,9999.0000,,,,h141-shades-black,,104,1.0000,23,
227621,simple,138287_22__,H140 Shades Black,,H140 Shades,9999.0000,,,,h140-shades-black,,104,1.0000,23,
227622,simple,138286_9__,H140 Shades Yellow,,H140 Shades,9999.0000,,,,h140-shades-yellow,,117,1.0000,23,
227623,simple,138285_19__,H140 Shades Red,,H140 Shades,9999.0000,,,,h140-shades-red,,107,1.0000,23,
227624,simple,138284_20__,H140 Shades Pink,,H140 Shades,9999.0000,,,,h140-shades-pink,,106,1.0000,23,
227625,simple,138283_20__,H140-2 Shades Pink,,H140-2 Shades,9999.0000,,,,h140-2-shades-pink,,106,1.0000,23,
227626,simple,138282_13__,H140-3 Shades Purple,,H140-3 Shades,9999.0000,,,,h140-3-shades-purple,,113,1.0000,23,
227627,simple,138281_2__,H140-3 Shades Blue,,H140-3 Shades,9999.0000,,,,h140-3-shades-blue,,19,1.0000,23,
227628,simple,138280_20__,H140-9 Shades Pink,,H140-9 Shades,9999.0000,,,,h140-9-shades-pink,,106,1.0000,23,
227629,simple,138279_22__,H140-9 Shades Black,,H140-9 Shades,9999.0000,,,,h140-9-shades-black,,104,1.0000,23,
227630,simple,138278_2__,H140-9 Shades Blue,,H140-9 Shades,9999.0000,,,,h140-9-shades-blue,,19,1.0000,23,
227631,simple,138277_8__,H140-8 Shades Green,,H140-8 Shades,9999.0000,,,,h140-8-shades-green,,118,1.0000,23,
227632,simple,138276_17__,H140-8 Shades Orange,,H140-8 Shades,9999.0000,,,,h140-8-shades-orange,,109,1.0000,23,
227633,simple,138275_2__,H140-8 Shades Blue,,H140-8 Shades,9999.0000,,,,h140-8-shades-blue,,19,1.0000,23,
227634,simple,138274_19__,H140-8 Shades Red,,H140-8 Shades,9999.0000,,,,h140-8-shades-red,,107,1.0000,23,
227635,simple,138273_12__,H140-8 Shades Light Blue,,H140-8 Shades,9999.0000,,,,h140-8-shades-light-blue,,114,1.0000,23,
227636,simple,138272_20__,H140-8 Shades Pink,,H140-8 Shades,9999.0000,,,,h140-8-shades-pink,,106,1.0000,23,
227637,simple,138271_9__,H140-8 Shades Yellow,,H140-8 Shades,9999.0000,,,,h140-8-shades-yellow,,117,1.0000,23,
227638,simple,138270_2__,H140-8 Shades Blue,,H140-8 Shades,9999.0000,,,,h140-8-shades-blue-1,,19,1.0000,23,
227639,simple,138269_12__,H140-8 Shades Light Blue,,H140-8 Shades,9999.0000,,,,h140-8-shades-light-blue-3,,114,1.0000,23,
227640,simple,138268_20__,H140-8 Shades Pink,,H140-8 Shades,9999.0000,,,,h140-8-shades-pink-1,,106,1.0000,23,
227641,simple,138267_8__,H140R Shades Green,,H140R Shades,9999.0000,,,,h140r-shades-green,,118,1.0000,23,
227642,simple,138266_13__,H140R Shades Purple,,H140R Shades,9999.0000,,,,h140r-shades-purple,,113,1.0000,23,
227643,simple,138265_20__,H140R Shades Pink,,H140R Shades,9999.0000,,,,h140r-shades-pink,,106,1.0000,23,
227644,simple,138264_22__,H140-6 Shades Black,,H140-6 Shades,9999.0000,,,,h140-6-shades-black,,104,1.0000,23,
227645,simple,138263_22__,H140-6 Shades Black,,H140-6 Shades,9999.0000,,,,h140-6-shades-black-1,,104,1.0000,23,
227646,simple,138262_22__,H140-6 Shades Black,,H140-6 Shades,9999.0000,,,,h140-6-shades-black-4,,104,1.0000,23,
227647,simple,138261_22__,H140-5 Shades Black,,H140-5 Shades,9999.0000,,,,h140-5-shades-black,,104,1.0000,23,
227648,simple,138260_22__,H140-5 Shades Black,,H140-5 Shades,9999.0000,,,,h140-5-shades-black-3,,104,1.0000,23,
227649,simple,138259_22__,H140-5 Shades Black,,H140-5 Shades,9999.0000,,,,h140-5-shades-black-6,,104,1.0000,23,
227650,simple,138258_22__,H140-5 Shades Black,,H140-5 Shades,9999.0000,,,,h140-5-shades-black-9,,104,1.0000,23,
227651,simple,138257_22__,H140-5 Shades Black,,H140-5 Shades,9999.0000,,,,h140-5-shades-black-12,,104,1.0000,23,
227652,simple,138256_22__,H140-7 Shades Black,,H140-7 Shades,9999.0000,,,,h140-7-shades-black,,104,1.0000,23,
227653,simple,138255_9__,H140-7 Shades Yellow,,H140-7 Shades,9999.0000,,,,h140-7-shades-yellow,,117,1.0000,23,
227654,simple,138254_17__,H140-7 Shades Orange,,H140-7 Shades,9999.0000,,,,h140-7-shades-orange,,109,1.0000,23,
227655,simple,138253_22__,H140-7 Shades Black,,H140-7 Shades,9999.0000,,,,h140-7-shades-black-3,,104,1.0000,23,
227656,simple,138252_20__,H140-7 Shades Pink,,H140-7 Shades,9999.0000,,,,h140-7-shades-pink,,106,1.0000,23,
227657,simple,138251_12__,H140-7 Shades Light Blue,,H140-7 Shades,9999.0000,,,,h140-7-shades-light-blue,,114,1.0000,23,
227658,simple,138250_24__,H140-7 Shades White,,H140-7 Shades,9999.0000,,,,h140-7-shades-white,,102,1.0000,23,
227659,simple,138249_2__,H140C Shades Blue,,H140C Shades,9999.0000,,,,h140c-shades-blue,,19,1.0000,23,
227660,simple,138248_19__,H140C Shades Red,,H140C Shades,9999.0000,,,,h140c-shades-red,,107,1.0000,23,
227661,simple,138247_8__,H140C Shades Green,,H140C Shades,9999.0000,,,,h140c-shades-green,,118,1.0000,23,
227662,simple,138246_24__,H140C Shades White,,H140C Shades,9999.0000,,,,h140c-shades-white,,102,1.0000,23,
227663,simple,138245_22__,H140C Shades Black,,H140C Shades,9999.0000,,,,h140c-shades-black,,104,1.0000,23,
227664,simple,138244_13__,H140-13 Shades Purple,,H140-13 Shades,9999.0000,,,,h140-13-shades-purple,,113,1.0000,23,
227665,simple,138243_23__,H140-13 Shades Turquoise,,H140-13 Shades,9999.0000,,,,h140-13-shades-turquoise,,103,1.0000,23,
227666,simple,138242_8__,H140-13 Shades Green,,H140-13 Shades,9999.0000,,,,h140-13-shades-green,,118,1.0000,23,
227668,simple,138241_24__,H140-13 Shades White,,H140-13 Shades,9999.0000,,,,h140-13-shades-white,,102,1.0000,23,
227669,simple,138240_19__,H140-13 Shades Red,,H140-13 Shades,9999.0000,,,,h140-13-shades-red,,107,1.0000,23,
227670,simple,138239_17__,H140-13 Shades Orange,,H140-13 Shades,9999.0000,,,,h140-13-shades-orange,,109,1.0000,23,
227671,simple,138238_19__,H093-1 Shades Red,,H093-1 Shades,9999.0000,,,,h093-1-shades-red,,107,1.0000,23,
227672,simple,138237_22__,H093 Shades Black,,H093 Shades,9999.0000,,,,h093-shades-black,,104,1.0000,23,
227673,simple,138236_24__,H093 Shades White,,H093 Shades,9999.0000,,,,h093-shades-white,,102,1.0000,23,
227674,simple,138235_8__,H093 Shades Green,,H093 Shades,9999.0000,,,,h093-shades-green,,118,1.0000,23,
227675,simple,138234_22__,H093 Shades Black,,H093 Shades,9999.0000,,,,h093-shades-black-3,,104,1.0000,23,
227676,simple,138233_3__,F1327P Shades Brown,,F1327P Shades,9999.0000,,,,f1327p-shades-brown,,20,1.0000,23,
227677,simple,138232_22__,F1327P Shades Black,,F1327P Shades,9999.0000,,,,f1327p-shades-black,,104,1.0000,23,
227678,simple,138231_22__,F1327P Shades Black,,F1327P Shades,9999.0000,,,,f1327p-shades-black-1,,104,1.0000,23,
227679,simple,138230_7__,F1327P Shades Grey,,F1327P Shades,9999.0000,,,,f1327p-shades-grey,,119,1.0000,23,
227680,simple,138229_12__,F1327P Shades Light Blue,,F1327P Shades,9999.0000,,,,f1327p-shades-light-blue,,114,1.0000,23,
227681,simple,138228_19__,F1327P Shades Red,,F1327P Shades,9999.0000,,,,f1327p-shades-red,,107,1.0000,23,
227682,simple,138227_12__,F1327P Shades Light Blue,,F1327P Shades,9999.0000,,,,f1327p-shades-light-blue-1,,114,1.0000,23,
227683,simple,138226_13__,F1327P Shades Purple,,F1327P Shades,9999.0000,,,,f1327p-shades-purple,,113,1.0000,23,
227684,simple,138225_22__,F1327P Shades Black,,F1327P Shades,9999.0000,,,,f1327p-shades-black-2,,104,1.0000,23,
227685,simple,138224_9__,F1327P Shades Yellow,,F1327P Shades,9999.0000,,,,f1327p-shades-yellow,,117,1.0000,23,
227686,simple,138223_8__,F1327P Shades Green,,F1327P Shades,9999.0000,,,,f1327p-shades-green,,118,1.0000,23,
227687,simple,138222_20__,F1327P Shades Pink,,F1327P Shades,9999.0000,,,,f1327p-shades-pink,,106,1.0000,23,
227688,simple,138221_21__,F1298 Shades Silver,,F1298 Shades,9999.0000,,,,f1298-shades-silver,,105,1.0000,23,
227689,simple,138220_21__,F1298 Shades Silver,,F1298 Shades,9999.0000,,,,f1298-shades-silver-3,,105,1.0000,23,
227690,simple,138219_22__,F1298 Shades Black,,F1298 Shades,9999.0000,,,,f1298-shades-black,,104,1.0000,23,
227691,simple,138218_2__,F1298 Shades Blue,,F1298 Shades,9999.0000,,,,f1298-shades-blue,,19,1.0000,23,
227692,simple,138217_21__,F1298 Shades Silver,,F1298 Shades,9999.0000,,,,f1298-shades-silver-6,,105,1.0000,23,
227693,simple,138216_22__,F1287AG Shades Black,,F1287AG Shades,9999.0000,,,,f1287ag-shades-black,,104,1.0000,23,
227694,simple,138215_3__,F1269E Shades Brown,,F1269E Shades,9999.0000,,,,f1269e-shades-brown,,20,1.0000,23,
227695,simple,138214_22__,F1269E Shades Black,,F1269E Shades,9999.0000,,,,f1269e-shades-black,,104,1.0000,23,
227696,simple,138213_22__,F1269E Shades Black,,F1269E Shades,9999.0000,,,,f1269e-shades-black-1,,104,1.0000,23,
227697,simple,138212_10__,F1269E Shades Gold,,F1269E Shades,9999.0000,,,,f1269e-shades-gold,,116,1.0000,23,
227698,simple,138211_21__,F1269E Shades Silver,,F1269E Shades,9999.0000,,,,f1269e-shades-silver,,105,1.0000,23,
227699,simple,138210_22__,F1241E Shades Black,,F1241E Shades,9999.0000,,,,f1241e-shades-black,,104,1.0000,23,
227700,simple,138209_22__,F1241E Shades Black,,F1241E Shades,9999.0000,,,,f1241e-shades-black-1,,104,1.0000,23,
227701,simple,138208_22__,F1241E Shades Black,,F1241E Shades,9999.0000,,,,f1241e-shades-black-2,,104,1.0000,23,
227702,simple,138207_22__,F1241E Shades Black,,F1241E Shades,9999.0000,,,,f1241e-shades-black-3,,104,1.0000,23,
227703,simple,138206_3__,F1208P Shades Brown,,F1208P Shades,9999.0000,,,,f1208p-shades-brown,,20,1.0000,23,
227704,simple,138205_22__,F1206P Shades Black,,F1206P Shades,9999.0000,,,,f1206p-shades-black,,104,1.0000,23,
227705,simple,138204_24__,F1187AG Shades White,,F1187AG Shades,9999.0000,,,,f1187ag-shades-white,,102,1.0000,23,
227706,simple,138203_22__,F1187AG Shades Black,,F1187AG Shades,9999.0000,,,,f1187ag-shades-black,,104,1.0000,23,
227707,simple,138202_22__,F1187AG Shades Black,,F1187AG Shades,9999.0000,,,,f1187ag-shades-black-3,,104,1.0000,23,
227708,simple,138201_3__,F1187AG Shades Brown,,F1187AG Shades,9999.0000,,,,f1187ag-shades-brown,,20,1.0000,23,
227709,simple,138200_7__,F1187AG Shades Grey,,F1187AG Shades,9999.0000,,,,f1187ag-shades-grey,,119,1.0000,23,
227710,simple,138199_22__,F1187AG Shades Black,,F1187AG Shades,9999.0000,,,,f1187ag-shades-black-4,,104,1.0000,23,
227711,simple,138198_24__,F1176P Shades White,,F1176P Shades,9999.0000,,,,f1176p-shades-white,,102,1.0000,23,
227712,simple,138197_22__,F1167P Shades Black,,F1167P Shades,9999.0000,,,,f1167p-shades-black,,104,1.0000,23,
227713,simple,138317_22__,F1346P Shades Black,,F1346P Shades,9999.0000,,,,f1346p-shades-black,,104,1.0000,23,
227714,simple,138316_22__,F1346P Shades Black,,F1346P Shades,9999.0000,,,,f1346p-shades-black-3,,104,1.0000,23,
227715,simple,138315_7__,F1346P Shades Grey,,F1346P Shades,9999.0000,,,,f1346p-shades-grey,,119,1.0000,23,
227716,simple,138314_12__,F1346P Shades Light Blue,,F1346P Shades,9999.0000,,,,f1346p-shades-light-blue,,114,1.0000,23,
227717,simple,138313_19__,F1346P Shades Red,,F1346P Shades,9999.0000,,,,f1346p-shades-red,,107,1.0000,23,
227862,simple,138349_19__,H140-7 Shades Red,,H140-7 Shades,9999.0000,,,,h140-7-shades-red,,107,1.0000,23,
227863,simple,138003_3__,F1346P Shades Brown,,F1346P Shades,9999.0000,,,,f1346p-shades-brown,,20,1.0000,23,
227870,simple,138350_22__,H140-5 Shades Black,,H140-5 Shades,9999.0000,,,,h140-5-shades-black-13,,104,1.0000,23,
227891,simple,138351_13__,H140-8 Shades Purple,,H140-8 Shades,9999.0000,,,,h140-8-shades-purple,,113,1.0000,23,
227894,simple,138363_22__,H2083 Shades Black,,H2083 Shades,9999.0000,,,,h2083-shades-black-6,,104,1.0000,23,
229524,simple,138528_22__,Wis Dm Sunglasses Black,,Wis Dm Sunglasses,9999.0000,,,,wis-dm-sunglasses-black,,104,1.0000,23,
229525,simple,138527_22__,Wis Dm Sunglasses Black,,Wis Dm Sunglasses,9999.0000,,,,wis-dm-sunglasses-black-1,,104,1.0000,23,
229526,simple,138526_17__,Tuk Tuk Sunglasses Orange,,Tuk Tuk Sunglasses,9999.0000,,,,tuk-tuk-sunglasses-orange,,109,1.0000,23,
229527,simple,138524_22__,Das_Noon Sunglasses Black,,Das_Noon Sunglasses,9999.0000,,,,das-noon-sunglasses-black,,104,1.0000,23,
229528,simple,138523_22__,Das_Noon Sunglasses Black,,Das_Noon Sunglasses,9999.0000,,,,das-noon-sunglasses-black-1,,104,1.0000,23,
229563,simple,138633_15__,Quay Eyeware Multi,,Quay Eyeware,9999.0000,,,,quay-eyeware-multi,,111,1.0000,23,
234018,simple,139667_8__,F1168CL shades Green,,F1168CL shades,9999.0000,,,,f1168cl-shades-green,,118,1.0000,23,
234019,simple,139643,F1330P Black/Red,,F1330P Black/Red,9999.0000,,,,f1330p-black-red,,,1.0000,23,
234020,simple,139650_19__,F1161P Red Red,,F1161P Red,9999.0000,,,,f1161p-red-red,,107,1.0000,23,
234642,simple,139639_22__,F1358E Shades Black,,F1358E Shades,9999.0000,,,,f1358e-shades-black,,104,1.0000,23,
234643,simple,139638_22__,F1358E Shades Black,,F1358E Shades,9999.0000,,,,f1358e-shades-black-1,,104,1.0000,23,
234644,simple,139637_22__,F1358E Shades Black,,F1358E Shades,9999.0000,,,,f1358e-shades-black-2,,104,1.0000,23,
234645,simple,139636_19__,F1358E Shades Red,,F1358E Shades,9999.0000,,,,f1358e-shades-red,,107,1.0000,23,
234648,simple,139641_3__,F1358E Shades Brown,,F1358E Shades,9999.0000,,,,f1358e-shades-brown,,20,1.0000,23,
234649,simple,139640_2__,F1358E Shades Blue,,F1358E Shades,9999.0000,,,,f1358e-shades-blue,,19,1.0000,23,
234652,simple,139649_24__,F1161P White White,,F1161P White,9999.0000,,,,f1161p-white-white,,102,1.0000,23,
236005,simple,139687_9__,F1106M shades Yellow,,F1106M shades,9999.0000,,,,f1106m-shades-yellow,,117,1.0000,23,
236006,simple,139686_2__,F1195AG shades Blue,,F1195AG shades,9999.0000,,,,f1195ag-shades-blue,,19,1.0000,23,
236007,simple,139685_22__,F1195AG shades Black,,F1195AG shades,9999.0000,,,,f1195ag-shades-black,,104,1.0000,23,
236008,simple,139684_13__,F1195AG shades Purple,,F1195AG shades,9999.0000,,,,f1195ag-shades-purple,,113,1.0000,23,
236009,simple,139683_3__,F1195AG shades Brown,,F1195AG shades,9999.0000,,,,f1195ag-shades-brown,,20,1.0000,23,
236010,simple,139680_23__,F1106M shades Turquoise,,F1106M shades,9999.0000,,,,f1106m-shades-turquoise,,103,1.0000,23,
236011,simple,139679_19__,F1106M shades Red,,F1106M shades,9999.0000,,,,f1106m-shades-red,,107,1.0000,23,
236012,simple,139677_13__,F1106M shades Purple,,F1106M shades,9999.0000,,,,f1106m-shades-purple,,113,1.0000,23,
236013,simple,139676_20__,F1106M shades Pink,,F1106M shades,9999.0000,,,,f1106m-shades-pink,,106,1.0000,23,
236014,simple,139675_21__,F1106M shades Silver,,F1106M shades,9999.0000,,,,f1106m-shades-silver,,105,1.0000,23,
236015,simple,139674_24__,F1195AG shades White,,F1195AG shades,9999.0000,,,,f1195ag-shades-white,,102,1.0000,23,
236016,simple,139673_9__,F1195AG shades Yellow,,F1195AG shades,9999.0000,,,,f1195ag-shades-yellow,,117,1.0000,23,
236017,simple,139672_19__,F1195AG shades Red,,F1195AG shades,9999.0000,,,,f1195ag-shades-red,,107,1.0000,23,
236018,simple,139671_9__,F1168CL shades Yellow,,F1168CL shades,9999.0000,,,,f1168cl-shades-yellow,,117,1.0000,23,
236019,simple,139670_24__,F1168CL shades White,,F1168CL shades,9999.0000,,,,f1168cl-shades-white,,102,1.0000,23,
236020,simple,139664_22__,F1327P Black Black,,F1327P Black,9999.0000,,,,f1327p-black-black,,104,1.0000,23,
236021,simple,139663_8__,F1327P Green Green,,F1327P Green,9999.0000,,,,f1327p-green-green,,118,1.0000,23,
236022,simple,139662_23__,F1327P Turquoise Turquoise,,F1327P Turquoise,9999.0000,,,,f1327p-turquoise-turquoise,,103,1.0000,23,
236023,simple,139661_9__,F1327P Yellow Yellow,,F1327P Yellow,9999.0000,,,,f1327p-yellow-yellow,,117,1.0000,23,
236024,simple,139660_20__,F1327P Pink Pink,,F1327P Pink,9999.0000,,,,f1327p-pink-pink,,106,1.0000,23,
236025,simple,139659_13__,F1327P Purple Purple,,F1327P Purple,9999.0000,,,,f1327p-purple-purple,,113,1.0000,23,
236026,simple,139658_20__,F1244P Pink Pink,,F1244P Pink,9999.0000,,,,f1244p-pink-pink,,106,1.0000,23,
236027,simple,139657_2__,F1244P Blue Blue,,F1244P Blue,9999.0000,,,,f1244p-blue-blue,,19,1.0000,23,
236028,simple,139655_19__,F1244P Red Red,,F1244P Red,9999.0000,,,,f1244p-red-red,,107,1.0000,23,
236029,simple,139654_8__,F1244P Green Green,,F1244P Green,9999.0000,,,,f1244p-green-green,,118,1.0000,23,
236030,simple,139653_22__,F1161P Black Black,,F1161P Black,9999.0000,,,,f1161p-black-black,,104,1.0000,23,
236031,simple,139652_23__,F1161P Turqouise Turquoise,,F1161P Turqouise,9999.0000,,,,f1161p-turqouise-turquoise,,103,1.0000,23,
236032,simple,139651_13__,F1161P Purple Purple,,F1161P Purple,9999.0000,,,,f1161p-purple-purple,,113,1.0000,23,
236033,simple,139648_9__,F1161P Yellow Yellow,,F1161P Yellow,9999.0000,,,,f1161p-yellow-yellow,,117,1.0000,23,
236034,simple,139647_20__,F1330P Pink/Blue Pink,,F1330P Pink/Blue,9999.0000,,,,f1330p-pink-blue-pink,,106,1.0000,23,
236035,simple,139646_2__,F1330P Blue/Yellow Blue,,F1330P Blue/Yellow,9999.0000,,,,f1330p-blue-yellow-blue,,19,1.0000,23,
236036,simple,139645_22__,F1330P Black/Blue Black,,F1330P Black/Blue,9999.0000,,,,f1330p-black-blue-black,,104,1.0000,23,
236037,simple,139644_17__,F1330P Orange/Lime Orange,,F1330P Orange/Lime,9999.0000,,,,f1330p-orange-lime-orange,,109,1.0000,23,
236038,simple,139642_22__,F1330P Black/Lime Black,,F1330P Black/Lime,9999.0000,,,,f1330p-black-lime-black,,104,1.0000,23,
236362,simple,139666_13__,F1168CL shades Purple,,F1168CL shades,9999.0000,,,,f1168cl-shades-purple,,113,1.0000,23,
236363,simple,139678_24__,F1106M shades White,,F1106M shades,9999.0000,,,,f1106m-shades-white,,102,1.0000,23,
236364,simple,139668_17__,F1168CL shades Orange,,F1168CL shades,9999.0000,,,,f1168cl-shades-orange,,109,1.0000,23,
236414,simple,139682_9__,F1346P shades Yellow,,F1346P shades,9999.0000,,,,f1346p-shades-yellow,,117,1.0000,23,
236415,simple,139681_2__,F1346P shades Blue,,F1346P shades,9999.0000,,,,f1346p-shades-blue,,19,1.0000,23,
236416,simple,139669_23__,F1168CL shades Turquoise,,F1168CL shades,9999.0000,,,,f1168cl-shades-turquoise,,103,1.0000,23,
236417,simple,139656_13__,F1244P Purple Purple,,F1244P Purple,9999.0000,,,,f1244p-purple-purple,,113,1.0000,23,
273754,simple,144530_3__,F1359E shades Brown,,F1359E shades,9999.0000,,,,f1359e-shades-brown,,20,1.0000,23,
273755,simple,144529_9__,F1359E shades Yellow,,F1359E shades,9999.0000,,,,f1359e-shades-yellow,,117,1.0000,23,
273756,simple,144528_9__,F1346P shades Yellow,,F1346P shades,9999.0000,,,,f1346p-shades-yellow-1,,117,1.0000,23,
273757,simple,144527_22__,F1463P shades Black,,F1463P shades,9999.0000,,,,f1463p-shades-black,,104,1.0000,23,
273782,simple,144593_24__,F1358E shades White,,F1358E shades,9999.0000,,,,f1358e-shades-white,,102,1.0000,23,
273783,simple,144592_17__,F1358E shades Orange,,F1358E shades,9999.0000,,,,f1358e-shades-orange,,109,1.0000,23,
273784,simple,144591_2__,F1358E shades Blue,,F1358E shades,9999.0000,,,,f1358e-shades-blue-1,,19,1.0000,23,
273785,simple,144590_19__,F1346P shades Red,,F1346P shades,9999.0000,,,,f1346p-shades-red-1,,107,1.0000,23,
273786,simple,144589_20__,F1168CL shades Pink,,F1168CL shades,9999.0000,,,,f1168cl-shades-pink,,106,1.0000,23,
273787,simple,144588_19__,F1327P shades Red,,F1327P shades,9999.0000,,,,f1327p-shades-red-1,,107,1.0000,23,
273788,simple,144587_7__,F1463P shades Grey,,F1463P shades,9999.0000,,,,f1463p-shades-grey,,119,1.0000,23,
273789,simple,144586_13__,F1488 shades Purple,,F1488 shades,9999.0000,,,,f1488-shades-purple,,113,1.0000,23,
273790,simple,144585_22__,F1463P shades Black,,F1463P shades,9999.0000,,,,f1463p-shades-black-1,,104,1.0000,23,
273791,simple,144584_22__,F1463P shades Black,,F1463P shades,9999.0000,,,,f1463p-shades-black-2,,104,1.0000,23,
273792,simple,144583_22__,F1463P shades Black,,F1463P shades,9999.0000,,,,f1463p-shades-black-3,,104,1.0000,23,
273793,simple,144582_22__,Sunglasses F1249E Black,,Sunglasses F1249E,9999.0000,,,,sunglasses-f1249e-black-6,,104,1.0000,23,
273794,simple,144581_24__,F1463P shades White,,F1463P shades,9999.0000,,,,f1463p-shades-white,,102,1.0000,23,
273795,simple,144580_19__,F1463P shades Red,,F1463P shades,9999.0000,,,,f1463p-shades-red,,107,1.0000,23,
273796,simple,144579_2__,F1463P shades Blue,,F1463P shades,9999.0000,,,,f1463p-shades-blue,,19,1.0000,23,
273797,simple,144578_8__,F1417P shades Green,,F1417P shades,9999.0000,,,,f1417p-shades-green,,118,1.0000,23,
273798,simple,144577_20__,F1417P shades Pink,,F1417P shades,9999.0000,,,,f1417p-shades-pink,,106,1.0000,23,
273799,simple,144576_3__,F1417P shades Brown,,F1417P shades,9999.0000,,,,f1417p-shades-brown,,20,1.0000,23,
273800,simple,144575_23__,F1417P shades Turquoise,,F1417P shades,9999.0000,,,,f1417p-shades-turquoise,,103,1.0000,23,
273801,simple,144574_17__,F1417P shades Orange,,F1417P shades,9999.0000,,,,f1417p-shades-orange,,109,1.0000,23,
273802,simple,144573_22__,F1849 shades Black,,F1849 shades,9999.0000,,,,f1849-shades-black,,104,1.0000,23,
273803,simple,144572_8__,F1849 shades Green,,F1849 shades,9999.0000,,,,f1849-shades-green,,118,1.0000,23,
273804,simple,144571_2__,F1849 shades Blue,,F1849 shades,9999.0000,,,,f1849-shades-blue,,19,1.0000,23,
273805,simple,144570_20__,F1849 shades Pink,,F1849 shades,9999.0000,,,,f1849-shades-pink,,106,1.0000,23,
273806,simple,144569_13__,F1849 shades Purple,,F1849 shades,9999.0000,,,,f1849-shades-purple,,113,1.0000,23,
273807,simple,144568_3__,F1849 shades Brown,,F1849 shades,9999.0000,,,,f1849-shades-brown,,20,1.0000,23,
273808,simple,144567_22__,F1247 shades Black,,F1247 shades,9999.0000,,,,f1247-shades-black,,104,1.0000,23,
273809,simple,144566_3__,F1247 shades Brown,,F1247 shades,9999.0000,,,,f1247-shades-brown,,20,1.0000,23,
273810,simple,144565_21__,F1247 shades Silver,,F1247 shades,9999.0000,,,,f1247-shades-silver,,105,1.0000,23,
273811,simple,144564_3__,F1247 shades Brown,,F1247 shades,9999.0000,,,,f1247-shades-brown-1,,20,1.0000,23,
273812,simple,144563_21__,F1247 shades Silver,,F1247 shades,9999.0000,,,,f1247-shades-silver-1,,105,1.0000,23,
273813,simple,144562_10__,F1488 shades Gold,,F1488 shades,9999.0000,,,,f1488-shades-gold,,116,1.0000,23,
