product_id,type,sku,name,ean,description,price,special_price,special_from_date,special_to_date,url_key,image,color,weight,set,size
403520,configurable,126458_19,Fox Vertical Flexfit Cap Red,,Fox Vertical Flexfit Cap,9999.0000,,,,fox-vertical-flexfit-cap-red,,107,,15,
403523,configurable,126465_24,Fox Slap Stick Flexfit Cap White,,Fox Slap Stick Flexfit Cap,9999.0000,,,,fox-slap-stick-flexfit-cap-white,,102,,15,
403526,configurable,126474_19,Fox Expandamonium Flexfit Cap Red,,Fox Expandamonium Flexfit Cap,9999.0000,,,,fox-expandamonium-flexfit-cap-red,,107,,15,
403529,configurable,126484_22,Fox Slap Stick Flexfit Cap Black,,Fox Slap Stick Flexfit Cap,9999.0000,,,,fox-slap-stick-flexfit-cap-black,,104,,15,
403532,configurable,126496_22,Fox Enterprize 210 Fitted Cap Black,,Fox Enterprize 210 Fitted Cap,9999.0000,,,,fox-enterprize-210-fitted-cap-black-1,,104,,15,
403535,configurable,126498_22,Fox ReloadFlexfit Cap Black,,Fox ReloadFlexfit Cap,9999.0000,,,,fox-reloadflexfit-cap-black,,104,,15,
403538,configurable,126880_22,Third Cap Black,,Third Cap,9999.0000,,,,third-cap-black-1,,104,,15,
403541,configurable,126882_2,Third Cap Blue,,Third Cap,9999.0000,,,,third-cap-blue,,19,,15,
403544,configurable,127231_22,Under Ranked Cap Black,,Under Ranked Cap,9999.0000,,,,under-ranked-cap-black-2,,104,,15,
403547,configurable,127240_19,Torture Cap Red,,Torture Cap,9999.0000,,,,torture-cap-red,,107,,15,
403550,configurable,127248_22,Disturb Cap Black,,Disturb Cap,9999.0000,,,,disturb-cap-black,,104,,15,
403553,configurable,127265_22,Perimeter Cap Black,,Perimeter Cap,9999.0000,,,,perimeter-cap-black-2,,104,,15,
403556,configurable,127334_7,Marvel Pun Cap Grey,,Marvel Pun Cap,9999.0000,,,,marvel-pun-cap-grey,,119,,15,
403559,configurable,127336_22,Superman Cap Black,,Superman Cap,9999.0000,,,,superman-cap-black-1,,104,,15,
403561,configurable,127392_22,Westend Hat 05730 Black,,Westend Hat 05730,9999.0000,,,,westend-hat-05730-black,,104,,15,
403564,configurable,127526_22,Moto Minded Cap Black,,Moto Minded Cap,9999.0000,,,,moto-minded-cap-black,,104,,15,
403567,configurable,127527_22,Linkage Cap Black,,Linkage Cap,9999.0000,,,,linkage-cap-black,,104,,15,
403570,configurable,127542_19,Family is Forever Boh Flex Fit Hat Red,,Family is Forever Boh Flex Fit Hat,9999.0000,,,,family-is-forever-boh-flex-fit-hat-red,,107,,15,
403573,configurable,127907_22,Fox Steel Faith 210 Fitted Cap Black,,Fox Steel Faith 210 Fitted Cap,9999.0000,,,,fox-steel-faith-210-fitted-cap-black,,104,,15,
403576,configurable,127909_22,Fox Rockstar Tonic Flexfit Cap Black,,Fox Rockstar Tonic Flexfit Cap,9999.0000,,,,fox-rockstar-tonic-flexfit-cap-black,,104,,15,
403579,configurable,127979_22,DC Judge Cap Black,,DC Judge Cap,9999.0000,,,,dc-judge-cap-black,,104,,15,
403582,configurable,127980_24,DC Judge Cap White,,DC Judge Cap,9999.0000,,,,dc-judge-cap-white,,102,,15,
403585,configurable,127981_22,DC Gutters Cap Black,,DC Gutters Cap,9999.0000,,,,dc-gutters-cap-black,,104,,15,
403588,configurable,128149_24,DC Mwrt Drifting Cap White,,DC Mwrt Drifting Cap,9999.0000,,,,dc-mwrt-drifting-cap-white,,102,,15,
403591,configurable,128218_22,Muck Black,,Muck,9999.0000,,,,muck-black,,104,,15,
403594,configurable,128746_22,Fox Interpolation Flexfit Cap Black,,Fox Interpolation Flexfit Cap,9999.0000,,,,fox-interpolation-flexfit-cap-black,,104,,15,
403597,configurable,128749_22,Fox Second Light Flexfit Cap Black,,Fox Second Light Flexfit Cap,9999.0000,,,,fox-second-light-flexfit-cap-black,,104,,15,
403600,configurable,132452_22,Wave Snap Emea Oakrai Cap Black,,Wave Snap Emea Oakrai Cap,9999.0000,,,,wave-snap-emea-oakrai-cap-black,,104,,15,
403603,configurable,132459_19,Geo Block Detredvc Cap Red,,Geo Block Detredvc Cap,9999.0000,,,,geo-block-detredvc-cap-red,,107,,15,
403606,configurable,132460_19,Turnover Bosred Cap Red,,Turnover Bosred Cap,9999.0000,,,,turnover-bosred-cap-red,,107,,15,
403609,configurable,132461_7,Turnover Loskinvc Cap Grey,,Turnover Loskinvc Cap,9999.0000,,,,turnover-loskinvc-cap-grey,,119,,15,
403612,configurable,132462_13,Team Horizon Emea Minvik Cap Purple,,Team Horizon Emea Minvik Cap,9999.0000,,,,team-horizon-emea-minvik-cap-purple,,113,,15,
403615,configurable,132466_13,Wave Snap Emea Minvik Cap Purple,,Wave Snap Emea Minvik Cap,9999.0000,,,,wave-snap-emea-minvik-cap-purple,,113,,15,
403618,configurable,132467_22,Team Horizon Emea Cleind Cap Black,,Team Horizon Emea Cleind Cap,9999.0000,,,,team-horizon-emea-cleind-cap-black,,104,,15,
403621,configurable,133081_22,Script Logo Pitste Team Cap Black,,Script Logo Pitste Team Cap,9999.0000,,,,script-logo-pitste-team-cap-black,,104,,15,
403624,configurable,133083_22,Script Logo Oakrai Team Cap Black,,Script Logo Oakrai Team Cap,9999.0000,,,,script-logo-oakrai-team-cap-black,,104,,15,
403627,configurable,133084_19,Script Logo Wasred Team Cap Red,,Script Logo Wasred Team Cap,9999.0000,,,,script-logo-wasred-team-cap-red,,107,,15,
403630,configurable,133085_16,Script Logo Chibea Team Cap Navy,,Script Logo Chibea Team Cap,9999.0000,,,,script-logo-chibea-team-cap-navy,,110,,15,
403633,configurable,133086_2,Script Logo Neygia Team Cap Blue,,Script Logo Neygia Team Cap,9999.0000,,,,script-logo-neygia-team-cap-blue,,19,,15,
403636,configurable,136876_3,Bubble Team 9Fifty Bruins Brown,,Bubble Team 9Fifty Bruins,9999.0000,,,,bubble-team-9fifty-bruins-brown,,20,,15,
403639,configurable,138366,A-Frame Sai´d Sanp Reverse Atlanta Braves,,A-Frame Sai´d Sanp Reverse Atlanta Braves,9999.0000,,,,a-frame-sai-d-sanp-reverse-atlanta-braves,,,,15,
404479,simple,159966_22__,Just Rhyse Public Enemy Tow Tone Snapback Cap Black/Red Black,,Just Rhyse Public Enemy Tow Tone Snapback Cap Black/Red,9999.0000,,,,just-rhyse-public-enemy-tow-tone-snapback-cap-black-red-black,,104,1.0000,23,
405438,simple,160116_2__,Just Rhyse Bite Snapback Cap Jeans Denim Blue Blue,,Just Rhyse Bite Snapback Cap Jeans Denim Blue,9999.0000,,,,just-rhyse-bite-snapback-cap-jeans-denim-blue-blue,,19,1.0000,23,
405439,simple,160117_22__,Just Rhyse Paisley Snapback Cap Black Black,,Just Rhyse Paisley Snapback Cap Black,9999.0000,,,,just-rhyse-paisley-snapback-cap-black-black,,104,1.0000,23,
405440,simple,160118_22__,Just Rhyse High Snapback Cap Black Black,,Just Rhyse High Snapback Cap Black,9999.0000,,,,just-rhyse-high-snapback-cap-black-black,,104,1.0000,23,
405441,simple,160119_15__,Just Rhyse Chaos Snapback Cap Colored Multi,,Just Rhyse Chaos Snapback Cap Colored,9999.0000,,,,just-rhyse-chaos-snapback-cap-colored-multi,,111,1.0000,23,
405498,simple,160127_19__,Just Rhyse Grid Snapback Cap Black/Red Red,,Just Rhyse Grid Snapback Cap Black/Red,9999.0000,,,,just-rhyse-grid-snapback-cap-black-red-red,,107,1.0000,23,
405499,simple,160128_24__,Just Rhyse Grid Snapback Cap Black/White White,,Just Rhyse Grid Snapback Cap Black/White,9999.0000,,,,just-rhyse-grid-snapback-cap-black-white-white,,102,1.0000,23,
405500,simple,160129_22__,Just Rhyse Velcro Fastener Snapback Cap Black Black,,Just Rhyse Velcro Fastener Snapback Cap Black,9999.0000,,,,just-rhyse-velcro-fastener-snapback-cap-black-black,,104,1.0000,23,
405501,simple,160130_22__,Just Rhyse Pardon Me Snapback Cap Black Black,,Just Rhyse Pardon Me Snapback Cap Black,9999.0000,,,,just-rhyse-pardon-me-snapback-cap-black-black,,104,1.0000,23,
405502,simple,160131_22__,Just Rhyse Fresh Snake Snapback Cap Black Black,,Just Rhyse Fresh Snake Snapback Cap Black,9999.0000,,,,just-rhyse-fresh-snake-snapback-cap-black-black,,104,1.0000,23,
405503,simple,160132_22__,Just Rhyse Zipper Snapback Cap Black Black,,Just Rhyse Zipper Snapback Cap Black,9999.0000,,,,just-rhyse-zipper-snapback-cap-black-black,,104,1.0000,23,
405504,simple,160133_7__,Just Rhyse Miami Snapback Cap Black/Grey Grey,,Just Rhyse Miami Snapback Cap Black/Grey,9999.0000,,,,just-rhyse-miami-snapback-cap-black-grey-grey,,119,1.0000,23,
405505,simple,160134_22__,Just Rhyse DUDE Snapback Cap Black Black,,Just Rhyse DUDE Snapback Cap Black,9999.0000,,,,just-rhyse-dude-snapback-cap-black-black,,104,1.0000,23,
405506,simple,160135_22__,Just Rhyse 99 Snapback Cap Black Black,,Just Rhyse 99 Snapback Cap Black,9999.0000,,,,just-rhyse-99-snapback-cap-black-black,,104,1.0000,23,
405507,simple,160136_22__,Just Rhyse USA Snapback Cap Black/White Black,,Just Rhyse USA Snapback Cap Black/White,9999.0000,,,,just-rhyse-usa-snapback-cap-black-white-black,,104,1.0000,23,
405508,simple,160137_7__,Just Rhyse L��uft Snapback Cap Anthracite Grey,,Just Rhyse L��uft Snapback Cap Anthracite,9999.0000,,,,just-rhyse-l-uft-snapback-cap-anthracite-grey,,119,1.0000,23,
405509,simple,160138_19__,Just Rhyse Axel Snapback Cap Red Suede Red,,Just Rhyse Axel Snapback Cap Red Suede,9999.0000,,,,just-rhyse-axel-snapback-cap-red-suede-red,,107,1.0000,23,
405510,simple,160139_22__,Just Rhyse Calvin Snapback Cap Black Black,,Just Rhyse Calvin Snapback Cap Black,9999.0000,,,,just-rhyse-calvin-snapback-cap-black-black,,104,1.0000,23,
405511,simple,160140_22__,Just Rhyse Flower Snapback Cap Black Black,,Just Rhyse Flower Snapback Cap Black,9999.0000,,,,just-rhyse-flower-snapback-cap-black-black,,104,1.0000,23,
405512,simple,160141_22__,Just Rhyse Aloha Snapback Cap Black Black,,Just Rhyse Aloha Snapback Cap Black,9999.0000,,,,just-rhyse-aloha-snapback-cap-black-black,,104,1.0000,23,
405513,simple,160142_10__,Just Rhyse Glitter Snapback Cap Yellow/Black Gold,,Just Rhyse Glitter Snapback Cap Yellow/Black,9999.0000,,,,just-rhyse-glitter-snapback-cap-yellow-black-gold,,116,1.0000,23,
405514,simple,160143_22__,Just Rhyse WTF 2.0 Snapback Cap Black Black,,Just Rhyse WTF 2.0 Snapback Cap Black,9999.0000,,,,just-rhyse-wtf-2-0-snapback-cap-black-black,,104,1.0000,23,
405515,simple,160144_22__,Just Rhyse Logo Snapback Cap Black Black,,Just Rhyse Logo Snapback Cap Black,9999.0000,,,,just-rhyse-logo-snapback-cap-black-black,,104,1.0000,23,
405516,simple,160145_8__,Just Rhyse Tropical Snapback Cap Green Green,,Just Rhyse Tropical Snapback Cap Green,9999.0000,,,,just-rhyse-tropical-snapback-cap-green-green,,118,1.0000,23,
405517,simple,160146_2__,Just Rhyse Corduroy Snapback Cap Blue Blue,,Just Rhyse Corduroy Snapback Cap Blue,9999.0000,,,,just-rhyse-corduroy-snapback-cap-blue-blue,,19,1.0000,23,
405518,simple,160147_7__,Just Rhyse XD Snapback Cap Grey Melange Grey,,Just Rhyse XD Snapback Cap Grey Melange,9999.0000,,,,just-rhyse-xd-snapback-cap-grey-melange-grey,,119,1.0000,23,
405519,simple,160148_2__,Just Rhyse Denim Snapback Cap Blue Blue,,Just Rhyse Denim Snapback Cap Blue,9999.0000,,,,just-rhyse-denim-snapback-cap-blue-blue,,19,1.0000,23,
405520,simple,160149_22__,Just Rhyse Play With Me Snapback Cap Black Black,,Just Rhyse Play With Me Snapback Cap Black,9999.0000,,,,just-rhyse-play-with-me-snapback-cap-black-black,,104,1.0000,23,
405521,simple,160150_8__,Just Rhyse Aloha Bitch Snapback Cap Green Green,,Just Rhyse Aloha Bitch Snapback Cap Green,9999.0000,,,,just-rhyse-aloha-bitch-snapback-cap-green-green,,118,1.0000,23,
405522,simple,160151_19__,Just Rhyse Beste Snapback Cap Galaxy Red Red,,Just Rhyse Beste Snapback Cap Galaxy Red,9999.0000,,,,just-rhyse-beste-snapback-cap-galaxy-red-red,,107,1.0000,23,
405523,simple,160152_22__,Just Rhyse The Company Snapback Cap Black Black,,Just Rhyse The Company Snapback Cap Black,9999.0000,,,,just-rhyse-the-company-snapback-cap-black-black,,104,1.0000,23,
405524,simple,160153_22__,Just Rhyse Speckle Snapback Cap Black Black,,Just Rhyse Speckle Snapback Cap Black,9999.0000,,,,just-rhyse-speckle-snapback-cap-black-black,,104,1.0000,23,
405525,simple,160154_22__,Just Rhyse Star Snapback Cap Black Black,,Just Rhyse Star Snapback Cap Black,9999.0000,,,,just-rhyse-star-snapback-cap-black-black,,104,1.0000,23,
405526,simple,160155_7__,Just Rhyse Tweed Snapback Cap Anthracite Grey,,Just Rhyse Tweed Snapback Cap Anthracite,9999.0000,,,,just-rhyse-tweed-snapback-cap-anthracite-grey,,119,1.0000,23,
405527,simple,160156_2__,Just Rhyse Tie Dye Snapback Cap Blue Blue,,Just Rhyse Tie Dye Snapback Cap Blue,9999.0000,,,,just-rhyse-tie-dye-snapback-cap-blue-blue,,19,1.0000,23,
405528,simple,160157_22__,Just Rhyse Boah 20 Mark Snapback Cap Black Black,,Just Rhyse Boah 20 Mark Snapback Cap Black,9999.0000,,,,just-rhyse-boah-20-mark-snapback-cap-black-black,,104,1.0000,23,
405529,simple,160158_24__,Just Rhyse Mud Snapback Cap White White,,Just Rhyse Mud Snapback Cap White,9999.0000,,,,just-rhyse-mud-snapback-cap-white-white,,102,1.0000,23,
405530,simple,160159_2__,Just Rhyse Galaxy Snapback Cap Galaxy Blue Blue,,Just Rhyse Galaxy Snapback Cap Galaxy Blue,9999.0000,,,,just-rhyse-galaxy-snapback-cap-galaxy-blue-blue,,19,1.0000,23,
405531,simple,160160_22__,Just Rhyse Galaxy Snapback Cap Black Black,,Just Rhyse Galaxy Snapback Cap Black,9999.0000,,,,just-rhyse-galaxy-snapback-cap-black-black,,104,1.0000,23,
405532,simple,160161_22__,Just Rhyse Special Snapback Cap Black Black,,Just Rhyse Special Snapback Cap Black,9999.0000,,,,just-rhyse-special-snapback-cap-black-black,,104,1.0000,23,
405533,simple,160162_7__,Just Rhyse Lines Snapback Cap Grey Grey,,Just Rhyse Lines Snapback Cap Grey,9999.0000,,,,just-rhyse-lines-snapback-cap-grey-grey,,119,1.0000,23,
405534,simple,160163_2__,Just Rhyse Dip Dye Snapback Cap Blue Blue,,Just Rhyse Dip Dye Snapback Cap Blue,9999.0000,,,,just-rhyse-dip-dye-snapback-cap-blue-blue,,19,1.0000,23,
405535,simple,160164_2__,Just Rhyse The Company Snapback Cap Blue Blue,,Just Rhyse The Company Snapback Cap Blue,9999.0000,,,,just-rhyse-the-company-snapback-cap-blue-blue,,19,1.0000,23,
405536,simple,160165_2__,Just Rhyse The Company Snapback Cap Blue Blue,,Just Rhyse The Company Snapback Cap Blue,9999.0000,,,,just-rhyse-the-company-snapback-cap-blue-blue-1,,19,1.0000,23,
405537,simple,160166_7__,Just Rhyse Cord Snapback Cap Dark Grey Grey,,Just Rhyse Cord Snapback Cap Dark Grey,9999.0000,,,,just-rhyse-cord-snapback-cap-dark-grey-grey,,119,1.0000,23,
405538,simple,160167_19__,Just Rhyse Is So! Snapback Cap Red Galaxy Red,,Just Rhyse Is So! Snapback Cap Red Galaxy,9999.0000,,,,just-rhyse-is-so-snapback-cap-red-galaxy-red,,107,1.0000,23,
405539,simple,160168_15__,Just Rhyse Florida Rolf Snapback Cap Colored Multi,,Just Rhyse Florida Rolf Snapback Cap Colored,9999.0000,,,,just-rhyse-florida-rolf-snapback-cap-colored-multi,,111,1.0000,23,
410814,simple,160970_22__,State Property I´m the Boss Snapback SP-IB-6PA001 Black,,State Property I´m the Boss Snapback SP-IB-6PA001,9999.0000,,,,state-property-i-m-the-boss-snapback-sp-ib-6pa001-black,,104,1.0000,23,
410815,simple,160971_22__,State Property New York Script Snapback SP-NY-6PA025 Black,,State Property New York Script Snapback SP-NY-6PA025,9999.0000,,,,state-property-new-york-script-snapback-sp-ny-6pa025-black,,104,1.0000,23,
410816,simple,160972_22__,State Property New York Script Snapback SP-NY-6PA025 Black,,State Property New York Script Snapback SP-NY-6PA025,9999.0000,,,,state-property-new-york-script-snapback-sp-ny-6pa025-black-1,,104,1.0000,23,
410929,simple,160973_24__,State Property 7-Panel Bandana Snapback SP-PL-7PA001 White,,State Property 7-Panel Bandana Snapback SP-PL-7PA001,9999.0000,,,,state-property-7-panel-bandana-snapback-sp-pl-7pa001-white,,102,1.0000,23,
410958,simple,160974_16__,State Property 7-Panel Bandana Snapback SP-PL-7PA001 Navy,,State Property 7-Panel Bandana Snapback SP-PL-7PA001,9999.0000,,,,state-property-7-panel-bandana-snapback-sp-pl-7pa001-navy,,110,1.0000,23,
410959,simple,160975_22__,State Property 7-Panel Bandana Snapback SP-PL-7PA001 Black,,State Property 7-Panel Bandana Snapback SP-PL-7PA001,9999.0000,,,,state-property-7-panel-bandana-snapback-sp-pl-7pa001-black,,104,1.0000,23,
410960,simple,160976_22__,State Property New York Script Snapback SP-NY-6PA028 Black,,State Property New York Script Snapback SP-NY-6PA028,9999.0000,,,,state-property-new-york-script-snapback-sp-ny-6pa028-black,,104,1.0000,23,
410961,simple,160977_19__,State Property New York Script Snapback SP-NY-6PA028 Burgundy Red,,State Property New York Script Snapback SP-NY-6PA028 Burgundy,9999.0000,,,,state-property-new-york-script-snapback-sp-ny-6pa028-burgundy-red,,107,1.0000,23,
410962,simple,160978_16__,State Property New York Script Snapback SP-NY-6PA028 Navy,,State Property New York Script Snapback SP-NY-6PA028,9999.0000,,,,state-property-new-york-script-snapback-sp-ny-6pa028-navy,,110,1.0000,23,
410963,simple,160979_7__,State Property Dope Smiley Snapback Cap Grey,,State Property Dope Smiley Snapback Cap,9999.0000,,,,state-property-dope-smiley-snapback-cap-grey,,119,1.0000,23,
410964,simple,160980_22__,State Property Dope Smiley Snapback Cap Black,,State Property Dope Smiley Snapback Cap,9999.0000,,,,state-property-dope-smiley-snapback-cap-black,,104,1.0000,23,
410965,simple,160981_8__,State Property Dope Smiley Snapback Cap Green,,State Property Dope Smiley Snapback Cap,9999.0000,,,,state-property-dope-smiley-snapback-cap-green,,118,1.0000,23,
410966,simple,160982_22__,State Property Dope Smiley Snapback Cap Black,,State Property Dope Smiley Snapback Cap,9999.0000,,,,state-property-dope-smiley-snapback-cap-black-1,,104,1.0000,23,
410967,simple,160983_8__,State Property Dope Smiley Snapback Cap Green,,State Property Dope Smiley Snapback Cap,9999.0000,,,,state-property-dope-smiley-snapback-cap-green-1,,118,1.0000,23,
410968,simple,160984_8__,State Property Dope Smiley Snapback Cap Green,,State Property Dope Smiley Snapback Cap,9999.0000,,,,state-property-dope-smiley-snapback-cap-green-2,,118,1.0000,23,
410969,simple,160985_22__,State Property Dope Smiley Snapback Cap Black,,State Property Dope Smiley Snapback Cap,9999.0000,,,,state-property-dope-smiley-snapback-cap-black-2,,104,1.0000,23,
410970,simple,160986_24__,State Property Big Leaf Snapback SP-LF-6PA001 White,,State Property Big Leaf Snapback SP-LF-6PA001,9999.0000,,,,state-property-big-leaf-snapback-sp-lf-6pa001-white,,102,1.0000,23,
410971,simple,160987_8__,State Property Big Leaf Snapback SP-LF-6PA001 Green,,State Property Big Leaf Snapback SP-LF-6PA001,9999.0000,,,,state-property-big-leaf-snapback-sp-lf-6pa001-green,,118,1.0000,23,
410972,simple,160988_16__,State Property Big Leaf Snapback SP-LF-6PA001 Navy,,State Property Big Leaf Snapback SP-LF-6PA001,9999.0000,,,,state-property-big-leaf-snapback-sp-lf-6pa001-navy,,110,1.0000,23,
410973,simple,160989_22__,State Property Big Leaf Snapback SP-LF-6PA001 Black,,State Property Big Leaf Snapback SP-LF-6PA001,9999.0000,,,,state-property-big-leaf-snapback-sp-lf-6pa001-black,,104,1.0000,23,
410974,simple,160990_22__,State Property DOPE Snapback Red Black,,State Property DOPE Snapback Red,9999.0000,,,,state-property-dope-snapback-red-black,,104,1.0000,23,
410975,simple,160991_22__,Dope Snapback Black,,Dope Snapback,9999.0000,,,,dope-snapback-black-2,,104,1.0000,23,
410976,simple,160992_22__,State Property Script NY Aztec Snapback SP-NY-6PA027 Black,,State Property Script NY Aztec Snapback SP-NY-6PA027,9999.0000,,,,state-property-script-ny-aztec-snapback-sp-ny-6pa027-black,,104,1.0000,23,
410977,simple,160993_22__,State Property Script NY Aztec Snapback SP-NY-6PA027 Black,,State Property Script NY Aztec Snapback SP-NY-6PA027,9999.0000,,,,state-property-script-ny-aztec-snapback-sp-ny-6pa027-black-1,,104,1.0000,23,
410978,simple,160994_16__,State Property New York Script Snapback SP-NY-6PA025 Navy,,State Property New York Script Snapback SP-NY-6PA025,9999.0000,,,,state-property-new-york-script-snapback-sp-ny-6pa025-navy,,110,1.0000,23,
411004,simple,160995_19__,State Property New York Script Snapback SP-NY-6PA025 Burgundy Red,,State Property New York Script Snapback SP-NY-6PA025 Burgundy,9999.0000,,,,state-property-new-york-script-snapback-sp-ny-6pa025-burgundy-red,,107,1.0000,23,
411005,simple,160996_2__,State Property New York Snapback SP-NY-6PA026 Royal Blue,,State Property New York Snapback SP-NY-6PA026 Royal,9999.0000,,,,state-property-new-york-snapback-sp-ny-6pa026-royal-blue,,19,1.0000,23,
411006,simple,160997_19__,State Property New York Snapback SP-NY-6PA026 Red,,State Property New York Snapback SP-NY-6PA026,9999.0000,,,,state-property-new-york-snapback-sp-ny-6pa026-red,,107,1.0000,23,
411007,simple,160998_22__,State Property New York Snapback SP-NY-6PA026 Black,,State Property New York Snapback SP-NY-6PA026,9999.0000,,,,state-property-new-york-snapback-sp-ny-6pa026-black,,104,1.0000,23,
411008,simple,160999_16__,State Property New York Snapback SP-NY-6PA026 Navy,,State Property New York Snapback SP-NY-6PA026,9999.0000,,,,state-property-new-york-snapback-sp-ny-6pa026-navy,,110,1.0000,23,
411009,simple,161000_7__,State Property New York Snapback SP-NY-6PA026 Grey,,State Property New York Snapback SP-NY-6PA026,9999.0000,,,,state-property-new-york-snapback-sp-ny-6pa026-grey,,119,1.0000,23,
411010,simple,161001_7__,NYC Logo Snapback SP-NY-6PA024 Grey,,NYC Logo Snapback SP-NY-6PA024,9999.0000,,,,nyc-logo-snapback-sp-ny-6pa024-grey,,119,1.0000,23,
411011,simple,153634_22__,NYC Logo Snapback  Black,,NYC Logo Snapback ,9999.0000,,,,nyc-logo-snapback-black,,104,1.0000,23,
411130,simple,161013_7__,State Property New York Script Snapback SP-NY-6PA025 Grey,,State Property New York Script Snapback SP-NY-6PA025,9999.0000,,,,state-property-new-york-script-snapback-sp-ny-6pa025-grey,,119,1.0000,23,
411261,simple,161027_22__,Dangerous DNGRS 5 Panel Snapback Cap Black/White Black,,Dangerous DNGRS 5 Panel Snapback Cap Black/White,9999.0000,,,,dangerous-dngrs-5-panel-snapback-cap-black-white-black,,104,1.0000,23,
411262,simple,161028_22__,Dangerous DNGRS High Fitted Trucker Cap Black/Fiery Red Black,,Dangerous DNGRS High Fitted Trucker Cap Black/Fiery Red,9999.0000,,,,dangerous-dngrs-high-fitted-trucker-cap-black-fiery-red-black-1,,104,1.0000,23,
412191,simple,161146_22__,New League SWAG Snapback Black,,New League SWAG Snapback,9999.0000,,,,new-league-swag-snapback-black,,104,1.0000,23,
412192,simple,161147_22__,New League SWAG Snapback Black,,New League SWAG Snapback,9999.0000,,,,new-league-swag-snapback-black-1,,104,1.0000,23,
412193,simple,161148_22__,New League SWAG Snapback Black,,New League SWAG Snapback,9999.0000,,,,new-league-swag-snapback-black-2,,104,1.0000,23,
412194,simple,161149_22__,New League SWAG Snapback Black,,New League SWAG Snapback,9999.0000,,,,new-league-swag-snapback-black-3,,104,1.0000,23,
412195,simple,161150_22__,New League SWAG Snapback Black,,New League SWAG Snapback,9999.0000,,,,new-league-swag-snapback-black-4,,104,1.0000,23,
412196,simple,161151_22__,New League SWAG Snapback Black,,New League SWAG Snapback,9999.0000,,,,new-league-swag-snapback-black-5,,104,1.0000,23,
412197,simple,161152_22__,New League LION Snapback Black,,New League LION Snapback,9999.0000,,,,new-league-lion-snapback-black,,104,1.0000,23,
412198,simple,161153_22__,New League LION Snapback Black,,New League LION Snapback,9999.0000,,,,new-league-lion-snapback-black-1,,104,1.0000,23,
412199,simple,161154_22__,New League LION Snapback Black,,New League LION Snapback,9999.0000,,,,new-league-lion-snapback-black-2,,104,1.0000,23,
412200,simple,161155_22__,New League LION Snapback Black,,New League LION Snapback,9999.0000,,,,new-league-lion-snapback-black-3,,104,1.0000,23,
412201,simple,161156_22__,New League LION Snapback Black,,New League LION Snapback,9999.0000,,,,new-league-lion-snapback-black-4,,104,1.0000,23,
412202,simple,161157_22__,New League LION Snapback Black,,New League LION Snapback,9999.0000,,,,new-league-lion-snapback-black-5,,104,1.0000,23,
412203,simple,161158_22__,New League LION Snapback Black,,New League LION Snapback,9999.0000,,,,new-league-lion-snapback-black-6,,104,1.0000,23,
412204,simple,161159_22__,New League KUSH Snapback Black,,New League KUSH Snapback,9999.0000,,,,new-league-kush-snapback-black,,104,1.0000,23,
412205,simple,161160_22__,New League KUSH Snapback Black,,New League KUSH Snapback,9999.0000,,,,new-league-kush-snapback-black-1,,104,1.0000,23,
412206,simple,161161_22__,New League KUSH Snapback Black,,New League KUSH Snapback,9999.0000,,,,new-league-kush-snapback-black-2,,104,1.0000,23,
412207,simple,161162_22__,New League KUSH Snapback Black,,New League KUSH Snapback,9999.0000,,,,new-league-kush-snapback-black-3,,104,1.0000,23,
412208,simple,161163_22__,New League KUSH Snapback Black,,New League KUSH Snapback,9999.0000,,,,new-league-kush-snapback-black-4,,104,1.0000,23,
412209,simple,161164_22__,New League KUSH Snapback Black,,New League KUSH Snapback,9999.0000,,,,new-league-kush-snapback-black-5,,104,1.0000,23,
412210,simple,161165_22__,New League DON´T ASK ME 4 SHIT Snapback Black,,New League DON´T ASK ME 4 SHIT Snapback,9999.0000,,,,new-league-don-t-ask-me-4-shit-snapback-black,,104,1.0000,23,
412211,simple,161166_16__,New League DON´T ASK ME 4 SHIT Snapback Navy,,New League DON´T ASK ME 4 SHIT Snapback,9999.0000,,,,new-league-don-t-ask-me-4-shit-snapback-navy,,110,1.0000,23,
412212,simple,161167_7__,New League DON´T ASK ME 4 SHIT Snapback Grey,,New League DON´T ASK ME 4 SHIT Snapback,9999.0000,,,,new-league-don-t-ask-me-4-shit-snapback-grey,,119,1.0000,23,
412213,simple,161168_4__,New League DON´T ASK ME 4 SHIT Snapback Camo,,New League DON´T ASK ME 4 SHIT Snapback,9999.0000,,,,new-league-don-t-ask-me-4-shit-snapback-camo,,18,1.0000,23,
412214,simple,161169_19__,New League DON´T ASK ME 4 SHIT Snapback Red,,New League DON´T ASK ME 4 SHIT Snapback,9999.0000,,,,new-league-don-t-ask-me-4-shit-snapback-red,,107,1.0000,23,
412215,simple,161170_7__,New League DON´T ASK ME 4 SHIT Snapback Grey,,New League DON´T ASK ME 4 SHIT Snapback,9999.0000,,,,new-league-don-t-ask-me-4-shit-snapback-grey-1,,119,1.0000,23,
412216,simple,161171_22__,New League YOLO Snapback Black,,New League YOLO Snapback,9999.0000,,,,new-league-yolo-snapback-black,,104,1.0000,23,
412217,simple,161172_22__,New League YOLO Snapback Black,,New League YOLO Snapback,9999.0000,,,,new-league-yolo-snapback-black-1,,104,1.0000,23,
