category_id,products_id
8,412310
8,412311
8,412312
8,412313
8,412319
8,412320
8,412378
8,412379
8,412380
8,412381
8,412382
8,412383
8,412384
8,412385
8,412386
8,412428
8,412429
8,412430
8,412431
8,412432
8,412433
8,412507
8,412509
8,412510
8,412511
8,412514
8,412515
8,412516
8,412517
8,412518
8,415623
8,416162
8,416163
8,416458
8,416459
8,416460
8,416461
8,416462
8,416463
8,416464
8,416465
8,416466
8,416467
8,416468
8,416469
8,416470
8,416471
8,416472
8,416473
8,416474
8,416475
8,416476
8,416477
8,416478
8,416479
8,416480
8,416481
8,416482
8,416483
8,416484
8,416485
8,416486
8,416487
8,416488
8,416489
8,416490
8,416491
8,416492
8,416493
8,416494
8,416495
8,416496
8,416497
8,416498
8,416499
8,416500
8,416501
8,416502
8,416503
8,416504
8,416512
8,416513
8,416514
8,416515
8,416516
8,416517
8,416518
8,416519
8,416520
8,416521
8,416522
8,416523
8,416524
8,416525
8,416526
8,416527
8,416528
8,416529
8,416530
8,416531
8,416532
8,416533
8,416534
8,416535
8,416536
8,416537
8,416538
8,416539
8,416540
8,416541
8,416542
8,416543
8,416544
8,416561
8,416562
8,416563
8,416564
8,416565
8,416566
8,416567
8,416568
8,416569
8,416570
8,416571
8,416572
8,416573
8,416574
8,416575
8,416576
8,416577
8,416578
8,416579
8,416580
8,416581
8,416582
8,416583
8,416584
8,416585
8,416586
8,416587
8,416588
8,416589
8,416590
8,416591
8,416592
8,416593
8,416594
8,416595
8,416596
8,416599
8,416602
8,416605
8,416608
8,416611
8,416614
8,416617
8,416620
8,416623
8,416626
8,416656
8,416659
8,416662
8,416665
8,416668
8,416671
8,416674
8,416677
8,416680
8,416683
8,429462
8,429463
8,429464
8,429465
8,429466
8,429467
8,429468
8,429476
8,429485
8,433247
8,433248
8,433249
8,433250
8,433251
8,436321
8,436333
8,436446
8,436447
8,436456
8,436457
8,436475
8,436476
8,436477
8,436478
8,436490
8,436491
8,436500
8,438218
8,438219
8,438220
8,438758
8,438759
8,438760
8,439205
8,439206
8,439207
8,439208
8,439209
8,439210
8,439215
8,439219
8,439227
8,439228
8,439236
8,439245
8,439252
8,439260
8,439263
8,439267
8,439275
8,439282
8,439306
161,2582
161,2694
161,32293
161,34580
161,34581
161,34582
161,34583
161,34584
161,34585
161,34960
161,34961
161,34962
161,34970
161,34971
161,40627
161,43180
161,43181
161,43182
161,43183
161,43184
161,43185
161,44434
161,44435
161,44436
161,44437
161,44439
161,44625
161,44637
161,44711
161,44791
161,50109
161,50110
161,50111
161,50112
161,50113
161,50114
161,50115
161,50116
161,50117
161,50118
161,50119
161,50120
161,50121
161,50122
161,50123
161,50124
161,50125
161,50126
161,50127
161,50128
161,50129
161,50130
161,50131
161,50132
161,50133
161,50134
161,50135
161,50136
161,50137
161,51413
161,51414
161,51415
161,51416
161,51417
161,51418
161,51419
161,51420
161,51421
161,71519
161,72934
161,72935
161,72936
161,73822
161,78380
161,79876
161,80232
161,89825
161,89826
161,89827
161,89860
161,90029
161,98451
161,98452
161,98576
161,99565
161,99566
161,107456
161,107458
161,108489
161,114695
161,114696
161,117311
161,117315
161,117324
161,117325
161,117326
161,117331
161,117335
161,117336
161,117345
161,117346
161,117350
161,117351
161,117355
161,117367
161,117371
161,117471
161,118072
161,118092
161,118206
161,118370
161,126694
161,126695
161,126696
161,126697
161,126698
161,126699
161,126700
161,126701
161,126702
161,126703
161,126704
161,126705
161,126706
161,126707
161,126708
161,126709
161,126710
161,126711
161,126712
161,126713
161,126714
161,126715
161,126716
161,126717
161,126718
161,126719
161,126720
161,126721
161,126722
161,126723
161,126724
161,126725
161,126726
161,126727
161,126728
161,126729
161,126730
161,126731
161,126732
161,126733
161,126734
161,126735
161,126736
161,126737
161,126738
161,126739
161,126740
161,126885
161,126892
161,126899
161,126900
161,126901
161,126902
161,126903
161,126904
161,126905
161,126906
161,126907
161,126908
161,126909
161,126910
161,126911
161,126912
161,126913
161,126914
161,126915
161,126916
161,126917
161,126918
161,126919
161,127014
161,127015
161,127187
161,132531
161,133215
161,133216
161,133703
161,133704
161,133705
161,133706
161,133707
161,133708
161,133709
161,133710
161,133711
161,133712
161,133713
161,133714
161,133715
161,133716
161,133717
161,133718
161,133719
161,133720
161,133721
161,133722
161,133723
161,133724
161,133725
161,133726
161,133727
161,133728
161,133729
161,133730
161,136588
161,136591
161,136593
161,136594
161,136595
161,136598
161,136600
161,136629
161,136631
161,137177
161,137178
161,137233
161,137234
161,137235
161,137236
161,137237
161,137238
161,137239
161,138360
161,138498
161,138642
161,138643
161,139062
161,142354
161,142355
161,142356
161,142357
161,142364
161,142395
161,142792
161,142793
161,142794
161,142811
161,143185
161,143186
161,143187
161,143188
161,143189
161,143190
161,143191
161,143192
161,143193
161,143194
161,143195
161,143196
161,143197
161,143198
161,143199
161,143200
161,143201
161,143202
161,143203
161,143204
161,143205
161,143206
161,143207
161,143208
161,143209
161,143210
161,143211
161,143212
161,143213
161,143214
161,143215
161,143216
161,143217
161,143218
161,143219
161,143220
161,143221
161,143222
161,143223
161,143224
161,143225
161,143226
161,143227
161,143228
161,143229
161,143230
161,143231
161,143232
161,143233
161,143234
161,143235
161,143236
161,143237
161,143238
161,143239
161,143240
161,143306
161,143440
161,143623
161,143624
161,143660
161,143661
161,143704
161,143707
161,143708
161,144341
161,144342
161,144343
161,144344
161,144345
161,144346
161,144347
161,144348
161,144487
161,144488
161,144503
161,144504
161,144552
161,144561
161,144562
161,144771
161,145023
161,145144
161,145145
161,145146
161,145157
161,145158
161,145159
161,145160
161,145161
161,145164
161,145182
161,145395
161,145476
161,145561
161,145846
161,145866
161,145874
161,145882
161,145890
161,145898
161,145906
161,146304
161,147414
161,147417
161,147420
161,148003
161,148009
161,148121
161,148122
161,148123
161,148124
161,148125
161,148383
161,148395
161,148411
161,148515
161,148516
161,148517
161,148518
161,148519
161,148522
161,148525
161,148531
161,148534
161,148535
161,148542
161,148589
161,149353
161,149372
161,149508
161,149800
161,149801
161,149802
161,149803
161,149804
161,149806
161,149807
161,149808
161,149809
161,149810
161,149824
161,149825
161,149826
161,149917
161,149918
161,149919
161,149924
161,150256
161,150380
161,150381
161,150382
161,150383
161,150384
161,150385
161,150386
161,150387
161,150388
161,150389
161,150390
161,150426
161,150430
161,150614
161,151004
161,151063
161,151064
161,151065
161,151067
161,151068
161,151071
161,151074
161,151085
161,151096
161,151146
161,151147
161,151148
161,151149
161,151150
161,151152
161,151153
161,151154
161,151155
161,151160
161,151161
161,151162
161,151472
161,151473
161,151474
161,151475
161,151476
161,151477
161,151661
161,151662
161,151663
161,151664
161,151665
161,151875
161,152008
161,152015
161,152029
161,152037
161,152079
161,152086
161,152093
161,152100
161,152107
161,152115
161,152129
161,152143
161,152283
161,152292
161,152299
161,152306
161,152313
161,152320
161,152356
161,152363
161,152370
161,152377
161,152384
161,152391
161,152398
161,152433
161,152515
161,152523
161,152538
161,152546
161,152554
161,152562
161,152570
161,152578
161,152586
161,152609
161,152617
161,152701
161,152742
161,152757
161,152765
161,152773
161,152780
161,152834
161,152841
161,152849
161,152873
161,152918
161,152937
161,153352
161,153612
161,153650
161,153704
161,153711
161,153778
161,153853
161,153880
161,153883
161,153884
161,153885
161,153886
161,154202
161,154206
161,158699
161,158700
161,158701
161,158702
161,158703
161,158704
161,158705
161,158706
161,158707
161,158708
161,158709
161,158710
161,158711
161,158712
161,158713
161,158714
161,158715
161,158716
161,158717
161,158718
161,158719
161,158720
161,158721
161,158722
161,158723
161,158724
161,158728
161,158769
161,158772
161,158778
161,158785
161,158788
161,158794
161,158886
161,159008
161,159011
161,159014
161,159652
161,159660
161,159667
161,159674
161,159675
161,159845
161,159860
161,159959
161,159976
161,159979
161,159998
161,160001
161,160055
161,160070
161,160120
161,160127
161,160128
161,160131
161,160146
161,160153
161,160190
161,160197
161,160206
161,160231
161,160262
161,160376
161,160687
161,160709
161,160710
161,160711
161,160712
161,160713
161,160719
161,160720
161,160721
161,160722
161,160723
161,160724
161,160725
161,160726
161,160727
161,160728
161,160729
161,160735
161,160753
161,161242
161,161245
161,161255
161,161258
161,161261
161,161264
161,161376
161,161395
161,161398
161,161402
161,161406
161,161415
161,161428
161,161441
161,161442
161,161443
161,161444
161,161551
161,161554
161,161557
161,161904
161,161905
161,161909
161,162070
161,162073
161,162074
161,162075
161,162321
161,162329
161,162335
161,162346
161,162556
161,163732
161,163733
161,165247
161,165250
161,165253
161,165256
161,165259
161,165270
161,165273
161,165276
161,165279
161,165285
161,165288
161,165291
161,165294
161,165297
161,165303
161,165304
161,165353
161,165356
161,165362
161,165365
161,165382
161,165386
161,165389
161,165392
161,165559
161,165591
161,165612
161,165613
161,165614
161,165623
161,165624
161,165625
161,165626
161,165697
161,165698
161,165699
161,165700
161,165701
161,165702
161,165706
161,165709
161,165710
161,165711
161,165712
161,165713
161,165714
161,165715
161,165716
161,165719
161,165738
161,165768
161,165769
161,165770
161,165818
161,165819
161,165820
161,165821
161,165822
161,165823
161,165824
161,165825
161,165826
161,165827
161,165828
161,165829
161,165830
161,166932
161,166978
161,167734
161,167814
161,168049
161,168072
161,168080
161,168088
161,168096
161,168104
161,168504
161,168505
161,168506
161,168507
161,168508
161,168509
161,168510
161,168511
161,168512
161,168513
161,168514
161,168515
161,168516
161,168517
161,168518
161,168519
161,168520
161,168521
161,168522
161,168523
161,168524
161,168525
161,168526
161,168527
161,168528
161,168529
161,168530
161,168531
161,168532
161,168533
161,168534
161,168597
161,168598
161,168599
161,168600
161,168601
161,168602
161,168611
161,168612
161,168621
161,168622
161,168631
161,168640
161,168777
161,168781
161,168785
161,168786
161,168787
161,168788
161,168789
161,168793
161,168794
161,168798
161,168807
161,168816
161,168825
161,168834
161,168843
161,168852
161,168861
161,168870
161,168879
161,168888
161,168897
161,168906
161,168915
161,168916
161,168917
161,168921
161,168930
161,168944
161,168946
161,168955
161,168964
161,168975
161,168979
161,168980
161,168990
161,168999
161,169000
161,169009
161,169018
161,169081
161,169084
161,169090
161,169094
161,169095
161,169098
161,169676
161,169682
161,169699
161,169708
161,169711
161,169714
161,169765
161,169766
161,169767
161,169768
161,169769
161,169770
161,169771
161,169772
161,169893
161,169894
161,169895
161,169896
161,169897
161,169898
161,169899
161,169900
161,169901
161,169902
161,169903
161,169904
161,169905
161,169906
161,169907
161,169908
161,169909
161,169910
161,169911
161,169912
161,169913
161,169914
161,169915
161,169916
161,169917
161,169918
161,169919
161,169920
161,169921
161,169922
161,169923
161,169924
161,169925
161,169926
161,169927
161,169928
161,169929
161,169930
161,169931
161,169932
161,169933
161,169934
161,169935
161,169936
161,169937
161,169938
161,169939
161,169940
161,169941
161,169942
161,169943
161,169944
161,169945
161,169946
161,169947
161,169948
161,169949
161,169950
161,169958
161,169966
161,169977
161,170027
161,170028
161,170029
161,170030
161,170031
161,170032
161,170078
161,170079
161,170087
161,170088
161,170089
161,170170
161,170178
161,170186
161,170194
161,170202
161,170210
161,170218
161,170663
161,170700
161,170703
161,170706
161,170709
161,170712
161,170715
161,170718
161,170719
161,170720
161,170721
161,170722
161,170723
161,170724
161,170725
161,170726
161,170727
161,170728
161,170729
161,170730
161,170731
161,170874
161,170875
161,170878
161,170985
161,170988
161,170991
161,170994
161,170997
161,171000
161,171003
161,171026
161,171030
161,171034
161,171038
161,171046
161,171050
161,171054
161,171058
161,171122
161,171208
161,171211
161,171214
161,171583
161,171701
161,171754
161,171755
161,171756
161,171757
161,171758
161,171759
161,171760
161,171761
161,171762
161,171763
161,171764
161,171765
161,171766
161,171767
161,171768
161,171769
161,171770
161,171771
161,171772
161,171773
161,171774
161,171775
161,171776
161,171777
161,171778
161,171779
161,171780
161,171781
161,171782
161,171783
161,171784
161,171785
161,171786
161,171787
161,171788
161,171802
161,171803
161,171804
161,171805
161,171806
161,171807
161,171967
161,171971
161,171975
161,171979
161,171983
161,171987
161,171991
161,171992
161,171993
161,171994
161,171995
161,171996
161,171997
161,171998
161,171999
161,172000
161,172001
161,172002
161,172003
161,172004
161,172005
161,172006
161,172007
161,172008
161,172387
161,172388
161,172389
161,172390
161,172391
161,172392
161,172393
161,172394
161,172395
161,172396
161,172400
161,172514
161,172515
161,172516
161,172517
161,172518
161,172519
161,172520
161,172521
161,172522
161,172523
161,172524
161,172525
161,172526
161,172527
161,172528
161,172529
161,172530
161,172532
161,172533
161,172534
161,172535
161,172536
161,172537
161,172538
161,172539
161,172540
161,172541
161,172542
161,172543
161,172544
161,172546
161,172547
161,172548
161,172549
161,172550
161,172554
161,172555
161,172556
161,172557
161,172558
161,172616
161,172617
161,172618
161,172619
161,172620
161,172988
161,172989
161,172990
161,172991
161,172992
161,172993
161,172994
161,172995
161,172996
161,172997
161,172998
161,172999
161,173000
161,173001
161,173002
161,173003
161,173004
161,173005
161,173006
161,173007
161,173008
161,173009
161,173013
161,173021
161,173024
161,173039
161,173040
161,173041
161,173042
161,173043
161,173044
161,173045
161,173046
161,173047
161,173048
161,173049
161,173050
161,173297
161,173300
161,173303
161,173306
161,173312
161,173315
161,173321
161,173324
161,173327
161,173330
161,173333
161,173336
161,173337
161,173385
161,173386
161,173387
161,173388
161,173391
161,173392
161,173393
161,173394
161,173395
161,173521
161,173522
161,173523
161,173524
161,173525
161,173526
161,173527
161,173528
161,174037
161,174178
161,174179
161,174180
161,174187
161,174230
161,174315
161,174405
161,174406
161,174407
161,174408
161,174409
161,174410
161,174411
161,174412
161,174413
161,174414
161,174415
161,174416
161,174417
161,174418
161,174419
161,174634
161,174643
161,174652
161,174680
161,174681
161,174682
161,174683
161,174684
161,174685
161,174704
161,174708
161,174709
161,174710
161,174866
161,175153
161,175154
161,175155
161,175156
161,175157
161,175303
161,175304
161,175305
161,175306
161,176084
161,176091
161,176236
161,176475
161,176594
161,176880
161,176881
161,179055
161,179065
161,179075
161,179085
161,179095
161,179098
161,179101
161,179104
161,179107
161,179110
161,180389
161,180390
161,180391
161,180392
161,181286
161,182519
161,183085
161,183086
161,183087
161,183088
161,183089
161,183090
161,183091
161,183092
161,183093
161,183094
161,183095
161,183096
161,183097
161,183098
161,183099
161,183213
161,183227
161,183230
161,183247
161,183251
161,183254
161,183257
161,183267
161,183675
161,183676
161,183677
161,183678
161,183679
161,183680
161,183681
161,183682
161,183683
161,183684
161,183685
161,183686
161,183687
161,183688
161,184210
161,184213
161,184255
161,184263
161,184281
161,184289
161,184290
161,184303
161,184310
161,184328
161,184380
161,184381
161,184382
161,184383
161,184384
161,184387
161,184390
161,184406
161,184425
161,184436
161,184437
161,184438
161,184439
161,184440
161,184441
161,184456
161,184463
161,184464
161,184465
161,184466
161,184467
161,184470
161,184471
161,184510
161,184515
161,184516
161,184570
161,184571
161,184572
161,184573
161,184574
161,184577
161,184578
161,184579
161,184582
161,184593
161,184594
161,184595
161,184598
161,184599
161,184600
161,184601
161,184602
161,184607
161,184608
161,184621
161,184622
161,184623
161,184624
161,184625
161,184626
161,184629
161,184632
161,184633
161,184634
161,184635
161,184636
161,184639
161,184643
161,184644
161,184692
161,184693
161,184694
161,184695
161,184698
161,184701
161,184702
161,184703
161,184735
161,184739
161,184752
161,184753
161,184754
161,184755
161,184756
161,184757
161,184758
161,184759
161,184760
161,184761
161,184762
161,184763
161,184767
161,184768
161,184905
161,184906
161,184907
161,184908
161,184909
161,184910
161,184911
161,184914
161,184915
161,184921
161,184922
161,184923
161,184926
161,184928
161,184929
161,184934
161,184936
161,184939
161,184940
161,184943
161,184944
161,184948
161,184950
161,184952
161,184953
161,184956
161,184959
161,184960
161,184961
161,184962
161,184963
161,184964
161,184965
161,184966
161,184969
161,184970
161,184972
161,184974
161,184976
161,184979
161,184983
161,184987
161,184988
161,184995
161,184997
161,184998
161,184999
161,185001
161,185002
161,185004
161,185007
161,185010
161,185011
161,185012
161,185013
161,185016
161,185017
161,185021
161,185022
161,185024
161,185029
161,185033
161,185034
161,185037
161,185038
161,185039
161,185040
161,185041
161,185427
161,185428
161,185477
161,185478
161,185479
161,185480
161,185481
161,185482
161,185483
161,185484
161,185485
161,185486
161,185505
161,185506
161,185507
161,185508
161,185509
161,185510
161,185511
161,185512
161,185525
161,185526
161,185527
161,185539
161,185540
161,185546
161,185552
161,185594
161,185597
161,185600
161,185601
161,185609
161,185612
161,185615
161,185618
161,185621
161,185629
161,185637
161,185640
161,185643
161,185654
161,185655
161,185656
161,185657
161,186234
161,186235
161,186236
161,186237
161,186238
161,186239
161,186240
161,186324
161,186384
161,186406
161,186433
161,186466
161,186475
161,186562
161,186565
161,186568
161,186571
161,186574
161,186577
161,186580
161,186635
161,186673
161,186692
161,186768
161,186769
161,186770
161,186771
161,186772
161,186773
161,186774
161,186775
161,186776
161,186777
161,186778
161,186779
161,186780
161,186781
161,186782
161,186783
161,186784
161,186785
161,186786
161,186787
161,186791
161,187252
161,187253
161,187254
161,187299
161,187322
161,187598
161,188191
161,188221
161,188264
161,188268
161,188271
161,188274
161,188275
161,188276
161,188520
161,188527
161,188534
161,188631
161,188633
161,188634
161,188635
161,188636
161,188637
161,188638
161,189124
161,189222
161,189558
161,189561
161,189585
161,189586
161,189587
161,189588
161,189589
161,189590
161,189593
161,189596
161,189599
161,189602
161,189605
161,189606
161,189607
161,189610
161,189613
161,189616
161,189619
161,189622
161,189625
161,189626
161,189629
161,189630
161,189633
161,189636
161,189639
161,189642
161,189645
161,189648
161,189651
161,189654
161,189657
161,189825
161,189833
161,189841
161,189849
161,189850
161,189851
161,189859
161,189867
161,189875
161,189883
161,191257
161,191259
161,191260
161,194128
161,194166
161,194172
161,194173
161,194203
161,194278
161,194287
161,194310
161,194321
161,194333
161,194380
161,194606
161,194610
161,194687
161,194688
161,194689
161,194692
161,194700
161,194701
161,194702
161,194703
161,194898
161,194899
161,194900
161,194901
161,194902
161,194905
161,194906
161,194907
161,194916
161,194917
161,194919
161,194920
161,194928
161,194931
161,194934
161,194939
161,194940
161,194941
161,194943
161,194945
161,194984
161,195078
161,195079
161,195080
161,195081
161,195082
161,195083
161,195493
161,195830
161,195831
161,195832
161,195919
161,195922
161,196123
161,196126
161,196355
161,196417
161,196598
161,196682
161,197016
161,197017
161,197018
161,197019
161,197020
161,197021
161,197022
161,197046
161,197067
161,197068
161,197069
161,197090
161,197091
161,197092
161,197093
161,197094
161,197096
161,197098
161,197099
161,197100
161,197101
161,197102
161,197120
161,197121
161,197130
161,197251
161,197252
161,197307
161,197415
161,197422
161,197425
161,197630
161,197832
161,197836
161,197837
161,197838
161,197851
161,197852
161,197853
161,197854
161,197868
161,197869
161,197882
161,197978
161,198011
161,198012
161,198013
161,198014
161,198015
161,198016
161,198017
161,198018
161,198019
161,198020
161,198021
161,198022
161,198023
161,198024
161,198025
161,198026
161,198027
161,198028
161,198029
161,198030
161,198031
161,198032
161,198033
161,198034
161,198035
161,198038
161,198039
161,198040
161,198041
161,198042
161,198043
161,198044
161,198045
161,198046
161,198047
161,198048
161,198049
161,198050
161,198051
161,198052
161,198053
161,198054
161,198055
161,198056
161,198057
161,198058
161,198059
161,198060
161,198070
161,198071
161,198072
161,198073
161,198074
161,198076
161,198077
161,198078
161,198079
161,198080
161,198081
161,198082
161,198083
161,198084
161,198085
161,198086
161,198087
161,198088
161,198089
161,198090
161,198091
161,198092
161,198093
161,198094
161,198099
161,198104
161,198108
161,198112
161,198118
161,198120
161,198121
161,198122
161,198123
161,198124
161,198125
161,198126
161,198127
161,198128
161,198129
161,198130
161,198131
161,198132
161,198133
161,198134
161,198135
161,198136
161,198137
161,198138
161,198139
161,198141
161,198142
161,198143
161,198145
161,198146
161,198148
161,198149
161,198151
161,198153
161,198175
161,198176
161,198177
161,198178
161,198179
161,198180
161,198181
161,198182
161,198183
161,198184
161,198192
161,198193
161,198194
161,198195
161,198196
161,198197
161,198198
161,198199
161,198200
161,198360
161,198361
161,198362
161,198363
161,198364
161,198365
161,198366
161,198367
161,198368
161,198369
161,198370
161,198371
161,198372
161,198373
161,198374
161,198375
161,198376
161,198377
161,198378
161,198379
161,198380
161,198381
161,198382
161,198383
161,198384
161,198385
161,198386
161,198387
161,198388
161,198389
161,198390
161,198391
161,198392
161,198393
161,198394
161,198395
161,198396
161,198397
161,198398
161,198399
161,198400
161,198401
161,198402
161,198403
161,198468
161,198520
161,199502
161,199503
161,199504
161,199505
161,199506
161,199507
161,199510
161,199511
161,199835
161,199836
161,199837
161,199838
161,199839
161,199840
161,199841
161,199842
161,200242
161,200243
161,200250
161,200258
161,200266
161,200271
161,200326
161,202028
161,202031
161,202034
161,202037
161,202040
161,202043
161,202046
161,202049
161,202052
161,202055
161,202063
161,202164
161,202165
161,202187
161,202190
161,202235
161,202238
161,202249
161,202250
161,202253
161,202256
161,202257
161,202269
161,202292
161,202311
161,202321
161,202330
161,202340
161,202367
161,202370
161,202371
161,202374
161,202375
161,202378
161,202381
161,202382
161,202385
161,202388
161,202389
161,202392
161,202395
161,202396
161,202407
161,202424
161,202427
161,202430
161,202433
161,202441
161,202442
161,202445
161,202448
161,202451
161,202454
161,202462
161,202463
161,202464
161,202472
161,202480
161,202483
161,202484
161,202485
161,202486
161,202487
161,202488
161,202489
161,202544
161,202545
161,202546
161,202553
161,202554
161,202555
161,202556
161,202557
161,202558
161,202559
161,202572
161,202573
161,202574
161,202575
161,202576
161,202577
161,202578
161,202579
161,202580
161,202581
161,202582
161,202583
161,202584
161,202585
161,202586
161,202587
161,202588
161,202589
161,202590
161,202591
161,202592
161,202593
161,202594
161,202595
161,202596
161,202597
161,202598
161,202599
161,202600
161,202601
161,202602
161,202603
161,202604
161,202605
161,202606
161,202607
161,202608
161,202609
161,202610
161,202611
161,202617
161,202618
161,202619
161,202714
161,202715
161,202716
161,202717
161,202718
161,202719
161,202720
161,202721
161,202722
161,202723
161,202724
161,202725
161,202726
161,202727
161,202728
161,202730
161,202731
161,202732
161,202733
161,202734
161,202735
161,202736
161,202737
161,202738
161,202739
161,202740
161,202741
161,202742
161,202743
161,202759
161,202864
161,202865
161,202866
161,202867
161,202868
161,202869
161,202870
161,202871
161,202872
161,202873
161,202874
161,202875
161,202876
161,202877
161,202878
161,202879
161,202880
161,202881
161,202882
161,202883
161,202884
161,202885
161,202886
161,202887
161,202888
161,202889
161,202890
161,202891
161,202892
161,202893
161,202894
161,202895
161,202896
161,202897
161,202898
161,202899
161,202900
161,202901
161,202902
161,202903
161,202904
161,202905
161,202906
161,202907
161,202908
161,202909
161,202910
161,202911
161,202912
161,202913
161,202914
161,202915
161,202916
161,202917
161,202918
161,202919
161,202920
161,202921
161,202922
161,202923
161,202924
161,202925
161,202926
161,202927
161,202928
161,202929
161,202930
161,202931
161,202932
161,202933
161,202934
161,202935
161,203645
161,203646
161,203647
161,203648
161,203649
161,203650
161,203651
161,203652
161,203653
161,203654
161,203655
161,203656
161,204236
161,205047
161,205048
161,205145
161,205146
161,205147
161,205148
161,206066
161,206067
161,206068
161,206069
161,206070
161,206071
161,206072
161,206073
161,206074
161,206075
161,206076
161,206077
161,206078
161,206079
161,206080
161,206491
161,206492
161,206508
161,208126
161,208127
161,208128
161,208129
161,208130
161,208131
161,208132
161,208133
161,208134
161,208135
161,208136
161,208137
161,208138
161,208139
161,208140
161,209110
161,209572
161,211382
161,213120
161,213121
161,213123
161,213137
161,213144
161,213145
161,213158
161,213159
161,213169
161,213171
161,213172
161,213174
161,213175
161,213176
161,213183
161,213190
161,213197
161,213295
161,213296
161,213306
161,214797
161,214827
161,215164
161,215165
161,215166
161,215167
161,215168
161,215169
161,215170
161,215171
161,215172
161,215173
161,215174
161,215175
161,215176
161,215177
161,215178
161,215179
161,215180
161,215181
161,215182
161,215183
161,215184
161,215185
161,215186
161,215187
161,215188
161,215189
161,215190
161,215191
161,215192
161,215193
161,215194
161,215195
161,215196
161,215197
161,215198
161,215199
161,215200
161,215201
161,215202
161,215203
161,215204
161,215205
161,215206
161,215207
161,215208
161,215209
161,215210
161,215211
161,215212
161,215213
161,215214
161,215215
161,215216
161,215217
161,215218
161,215219
161,215220
161,215221
161,215222
161,215223
161,215224
161,215225
161,215226
161,215227
161,215228
161,215229
161,215230
161,215231
161,215232
161,215233
161,215234
161,215235
161,215236
161,215237
161,215238
161,215239
161,215240
161,215241
161,215242
161,215243
161,215244
161,215245
161,215246
161,215247
161,215248
161,215249
161,215250
161,215251
161,215252
161,215253
161,215254
161,215255
161,215256
161,215257
161,215258
161,215259
161,215260
161,215261
161,215262
161,215263
161,215264
161,215265
161,215266
161,215267
161,215268
161,215269
161,215270
161,215271
161,215272
161,215273
161,215274
161,215275
161,215276
161,215277
161,215278
161,215279
161,215280
161,215281
161,215282
161,215283
161,215284
161,215285
161,215447
161,215448
161,215483
161,215509
161,215510
161,215518
161,215519
161,215520
161,215521
161,215523
161,215524
161,215525
161,215526
161,215527
161,215529
161,215530
161,215532
161,215533
161,215534
161,215535
161,215536
161,215537
161,215538
161,215539
161,215540
161,215541
161,215542
161,215543
161,215544
161,215545
161,215546
161,215547
161,215548
161,215870
161,215988
161,215989
161,215990
161,215991
161,215999
161,216008
161,216009
161,216010
161,216011
161,216012
161,216013
161,216014
161,216015
161,216016
161,216017
161,216018
161,216019
161,216020
161,216021
161,216022
161,216023
161,216024
161,216025
161,216026
161,216027
161,216028
161,216029
161,216030
161,216031
161,216032
161,216033
161,216034
161,216035
161,216036
161,216037
161,216038
161,216039
161,216040
161,216041
161,216042
161,216043
161,216044
161,216045
161,216046
161,216047
161,216048
161,216049
161,216083
161,216092
161,216093
161,216095
161,216096
161,216097
161,216098
161,216496
161,216499
161,216502
161,216505
161,216508
161,216511
161,216514
161,216517
161,216521
161,216525
161,216529
161,216533
161,216537
161,216541
161,216545
161,216549
161,216553
161,216557
161,216561
161,216565
161,216574
161,216583
161,216592
161,216610
161,216619
161,216622
161,216625
161,216628
161,216631
161,216634
161,216637
161,216640
161,216643
161,216646
161,216649
161,216650
161,216659
161,216668
161,216677
161,216804
161,216812
161,216813
161,216814
161,216815
161,216816
161,216817
161,216818
161,216819
161,216820
161,216821
161,216822
161,216823
161,216824
161,216825
161,216826
161,216827
161,216828
161,216829
161,216830
161,216831
161,216832
161,216833
161,216834
161,216835
161,216836
161,216837
161,216838
161,216839
161,216840
161,216841
161,216842
161,216843
161,216844
161,216845
161,216846
161,216847
161,216848
161,216849
161,216850
161,216851
161,216852
161,216853
161,216854
161,216855
161,216857
161,216858
161,216859
161,216860
161,216861
161,216862
161,216864
161,216865
161,216866
161,216867
161,216868
161,216869
161,216870
161,216871
161,216872
161,216873
161,216874
161,216908
161,216997
161,216998
161,216999
161,217000
161,217001
161,217002
161,217003
161,217004
161,217005
161,217172
161,217191
161,217192
161,217193
161,217194
161,217195
161,217196
161,217197
161,217198
161,217199
161,217200
161,217201
161,217202
161,217203
161,217204
161,217205
161,217206
161,217207
161,217208
161,217209
161,217210
161,217211
161,217212
161,217213
161,217214
161,217215
161,217216
161,217217
161,217218
161,217219
161,217220
161,217221
161,217222
161,217223
161,217224
161,217225
161,217226
161,217227
161,217228
161,217229
161,217230
161,217231
161,217232
161,217233
161,217234
161,217235
161,217236
161,217237
161,217238
161,217239
161,217240
161,217241
161,217242
161,217243
161,217244
161,217245
161,217246
161,217247
161,217248
161,217249
161,217250
161,217251
161,217252
161,217253
161,217254
161,217255
161,217256
161,217257
161,217258
161,217259
161,217260
161,217261
161,217262
161,217263
161,217264
161,217265
161,217266
161,217267
161,217268
161,217269
161,217270
161,217271
161,217272
161,217273
161,217274
161,217275
161,217276
161,217277
161,217278
161,217279
161,217280
161,217281
161,217282
161,217283
161,217284
161,217285
161,217286
161,217287
161,217288
161,217289
161,217290
161,217291
161,217292
161,217293
161,217294
161,217295
161,217296
161,217297
161,217298
161,217299
161,217300
161,217301
161,217302
161,217303
161,217304
161,217305
161,217306
161,217314
161,217315
161,217316
